UserId,SurveyId,ANS_Q1,ANS_Q2,ANS_Q3
148629,1,-1.0,3.0,-1.0
149386,1,-1.0,8.0,-1.0
150189,1,9.0,-1.0,-1.0
150477,1,-1.0,5.0,-1.0
150715,1,2.0,-1.0,-1.0
150875,1,6.0,-1.0,-1.0
151241,1,-1.0,1.0,-1.0
151603,1,-1.0,0.0,-1.0
151863,1,3.0,-1.0,-1.0
152311,1,-1.0,6.0,-1.0
152352,1,5.0,-1.0,-1.0
152353,1,-1.0,5.0,-1.0
152808,1,9.0,-1.0,-1.0
152944,1,1.0,-1.0,-1.0
152996,1,4.0,-1.0,-1.0
153037,1,-1.0,5.0,-1.0
153157,1,5.0,-1.0,-1.0
153548,1,-1.0,9.0,-1.0
153876,1,3.0,-1.0,-1.0
153968,1,1.0,-1.0,-1.0
153971,1,5.0,-1.0,-1.0
153985,1,4.0,-1.0,-1.0
154509,1,-1.0,8.0,-1.0
154522,1,-1.0,5.0,-1.0
155374,1,3.0,-1.0,-1.0
155555,1,-1.0,2.0,-1.0
155698,1,-1.0,7.0,-1.0
155843,1,-1.0,1.0,-1.0
156232,1,1.0,-1.0,-1.0
156236,1,-1.0,2.0,-1.0
156266,1,-1.0,0.0,-1.0
156961,1,8.0,-1.0,-1.0
157139,1,-1.0,2.0,-1.0
157257,1,-1.0,3.0,-1.0
157432,1,-1.0,5.0,-1.0
157499,1,1.0,-1.0,-1.0
157701,1,-1.0,4.0,-1.0
157773,1,7.0,-1.0,-1.0
157825,1,-1.0,3.0,-1.0
158019,1,8.0,-1.0,-1.0
158028,1,0.0,-1.0,-1.0
158446,1,-1.0,8.0,-1.0
158914,1,-1.0,2.0,-1.0
159019,1,-1.0,9.0,-1.0
159057,1,5.0,-1.0,-1.0
159121,1,-1.0,7.0,-1.0
159208,1,0.0,-1.0,-1.0
159439,1,-1.0,5.0,-1.0
159600,1,-1.0,8.0,-1.0
159750,1,-1.0,4.0,-1.0
159752,1,-1.0,3.0,-1.0
160481,1,-1.0,9.0,-1.0
160776,1,-1.0,9.0,-1.0
160945,1,-1.0,7.0,-1.0
160950,1,-1.0,8.0,-1.0
160969,1,8.0,-1.0,-1.0
160986,1,-1.0,0.0,-1.0
161277,1,4.0,-1.0,-1.0
161388,1,-1.0,5.0,-1.0
161406,1,6.0,-1.0,-1.0
161429,1,-1.0,0.0,-1.0
161754,1,-1.0,8.0,-1.0
161755,1,5.0,-1.0,-1.0
161928,1,7.0,-1.0,-1.0
161936,1,-1.0,8.0,-1.0
161970,1,9.0,-1.0,-1.0
162129,1,-1.0,9.0,-1.0
162274,1,-1.0,6.0,-1.0
162299,1,-1.0,4.0,-1.0
162345,1,9.0,-1.0,-1.0
162455,1,2.0,-1.0,-1.0
162756,1,5.0,-1.0,-1.0
163018,1,-1.0,4.0,-1.0
163187,1,1.0,-1.0,-1.0
163355,1,-1.0,4.0,-1.0
163363,1,-1.0,7.0,-1.0
163579,1,1.0,-1.0,-1.0
163792,1,6.0,-1.0,-1.0
163894,1,3.0,-1.0,-1.0
164177,1,-1.0,5.0,-1.0
164609,1,5.0,-1.0,-1.0
164949,1,4.0,-1.0,-1.0
165074,1,-1.0,5.0,-1.0
165397,1,1.0,-1.0,-1.0
165685,1,-1.0,3.0,-1.0
165752,1,-1.0,1.0,-1.0
165904,1,1.0,-1.0,-1.0
165969,1,4.0,-1.0,-1.0
165970,1,2.0,-1.0,-1.0
165976,1,9.0,-1.0,-1.0
166274,1,7.0,-1.0,-1.0
166446,1,7.0,-1.0,-1.0
166587,1,-1.0,5.0,-1.0
166589,1,-1.0,8.0,-1.0
166728,1,-1.0,1.0,-1.0
166814,1,-1.0,4.0,-1.0
166829,1,6.0,-1.0,-1.0
166971,1,8.0,-1.0,-1.0
166986,1,-1.0,6.0,-1.0
167015,1,-1.0,0.0,-1.0
167034,1,1.0,-1.0,-1.0
167280,1,1.0,-1.0,-1.0
167395,1,-1.0,7.0,-1.0
167438,1,-1.0,6.0,-1.0
167624,1,-1.0,2.0,-1.0
167723,1,3.0,-1.0,-1.0
167873,1,-1.0,7.0,-1.0
168673,1,2.0,-1.0,-1.0
168827,1,9.0,-1.0,-1.0
168965,1,0.0,-1.0,-1.0
169343,1,-1.0,4.0,-1.0
169647,1,3.0,-1.0,-1.0
169865,1,5.0,-1.0,-1.0
169912,1,-1.0,0.0,-1.0
170207,1,1.0,-1.0,-1.0
170292,1,2.0,-1.0,-1.0
170782,1,-1.0,4.0,-1.0
171026,1,9.0,-1.0,-1.0
171837,1,-1.0,6.0,-1.0
171981,1,-1.0,6.0,-1.0
172060,1,6.0,-1.0,-1.0
172592,1,-1.0,0.0,-1.0
172754,1,-1.0,8.0,-1.0
172762,1,-1.0,4.0,-1.0
173159,1,-1.0,0.0,-1.0
173413,1,-1.0,2.0,-1.0
173528,1,7.0,-1.0,-1.0
173725,1,1.0,-1.0,-1.0
173750,1,1.0,-1.0,-1.0
174139,1,-1.0,7.0,-1.0
174500,1,2.0,-1.0,-1.0
174612,1,4.0,-1.0,-1.0
174746,1,-1.0,2.0,-1.0
174748,1,-1.0,3.0,-1.0
174830,1,-1.0,6.0,-1.0
175396,1,-1.0,5.0,-1.0
175478,1,8.0,-1.0,-1.0
175686,1,7.0,-1.0,-1.0
175707,1,-1.0,9.0,-1.0
175884,1,2.0,-1.0,-1.0
175924,1,8.0,-1.0,-1.0
176089,1,-1.0,6.0,-1.0
176290,1,0.0,-1.0,-1.0
176583,1,-1.0,3.0,-1.0
176808,1,1.0,-1.0,-1.0
176899,1,-1.0,2.0,-1.0
177060,1,9.0,-1.0,-1.0
177069,1,9.0,-1.0,-1.0
177165,1,-1.0,7.0,-1.0
177313,1,-1.0,4.0,-1.0
177382,1,3.0,-1.0,-1.0
177440,1,-1.0,4.0,-1.0
177728,1,-1.0,5.0,-1.0
177848,1,9.0,3.0,-1.0
178140,1,-1.0,5.0,-1.0
178251,1,-1.0,4.0,-1.0
178356,1,-1.0,9.0,-1.0
178873,1,-1.0,7.0,-1.0
178928,1,-1.0,0.0,-1.0
178967,1,8.0,-1.0,-1.0
179106,1,-1.0,5.0,-1.0
179156,1,-1.0,3.0,-1.0
179318,1,0.0,-1.0,-1.0
179458,1,0.0,-1.0,-1.0
179523,1,7.0,-1.0,-1.0
179652,1,6.0,-1.0,-1.0
179662,1,7.0,-1.0,-1.0
179771,1,3.0,-1.0,-1.0
180253,1,5.0,-1.0,-1.0
180257,1,7.0,-1.0,-1.0
180264,1,6.0,-1.0,-1.0
180460,1,-1.0,0.0,-1.0
180651,1,-1.0,8.0,-1.0
180945,1,-1.0,2.0,-1.0
181075,1,2.0,-1.0,-1.0
181427,1,0.0,-1.0,-1.0
181657,1,5.0,-1.0,-1.0
181951,1,9.0,-1.0,-1.0
182108,1,4.0,-1.0,-1.0
182138,1,2.0,-1.0,-1.0
182320,1,8.0,-1.0,-1.0
182968,1,3.0,-1.0,-1.0
183104,1,-1.0,2.0,-1.0
183153,1,5.0,-1.0,-1.0
183237,1,-1.0,1.0,-1.0
183660,1,8.0,-1.0,-1.0
183952,1,-1.0,2.0,-1.0
183954,1,4.0,-1.0,-1.0
184194,1,-1.0,8.0,-1.0
184463,1,-1.0,8.0,-1.0
184542,1,7.0,-1.0,-1.0
184848,1,6.0,-1.0,-1.0
184851,1,-1.0,8.0,-1.0
185156,1,9.0,-1.0,-1.0
185482,1,-1.0,9.0,-1.0
185517,1,-1.0,7.0,-1.0
185767,1,-1.0,1.0,-1.0
185891,1,-1.0,8.0,-1.0
185941,1,-1.0,1.0,-1.0
185954,1,5.0,-1.0,-1.0
186128,1,-1.0,1.0,-1.0
186182,1,-1.0,8.0,-1.0
186374,1,-1.0,6.0,-1.0
186558,1,-1.0,0.0,-1.0
186829,1,-1.0,2.0,-1.0
187125,1,8.0,-1.0,-1.0
187460,1,-1.0,4.0,-1.0
187615,1,-1.0,2.0,-1.0
187866,1,6.0,-1.0,-1.0
188174,1,-1.0,5.0,-1.0
188187,1,-1.0,0.0,-1.0
188612,1,-1.0,8.0,-1.0
188662,1,1.0,-1.0,-1.0
188799,1,-1.0,9.0,-1.0
188811,1,-1.0,8.0,-1.0
188887,1,7.0,-1.0,-1.0
188984,1,-1.0,0.0,-1.0
189099,1,8.0,-1.0,-1.0
189140,1,4.0,-1.0,-1.0
189205,1,-1.0,1.0,-1.0
189287,1,-1.0,0.0,-1.0
189725,1,8.0,-1.0,-1.0
190054,1,6.0,-1.0,-1.0
190967,1,1.0,-1.0,-1.0
191442,1,7.0,-1.0,-1.0
191849,1,9.0,-1.0,-1.0
192104,1,4.0,-1.0,-1.0
192255,1,5.0,-1.0,-1.0
192422,1,-1.0,6.0,-1.0
193558,1,-1.0,4.0,-1.0
193910,1,-1.0,4.0,-1.0
193964,1,1.0,-1.0,-1.0
193991,1,-1.0,7.0,-1.0
194109,1,-1.0,6.0,-1.0
194251,1,3.0,-1.0,-1.0
194638,1,-1.0,0.0,-1.0
194804,1,6.0,-1.0,-1.0
195127,1,1.0,-1.0,-1.0
195202,1,0.0,-1.0,-1.0
195373,1,1.0,-1.0,-1.0
195567,1,7.0,-1.0,-1.0
195725,1,-1.0,0.0,-1.0
195868,1,1.0,-1.0,-1.0
196221,1,6.0,-1.0,-1.0
196287,1,3.0,-1.0,-1.0
196384,1,-1.0,3.0,-1.0
196594,1,6.0,-1.0,-1.0
196824,1,1.0,-1.0,-1.0
196951,1,4.0,-1.0,-1.0
197263,1,3.0,-1.0,-1.0
197336,1,5.0,-1.0,-1.0
197447,1,-1.0,0.0,-1.0
197541,1,1.0,-1.0,-1.0
197563,1,-1.0,8.0,-1.0
197632,1,7.0,-1.0,-1.0
197966,1,0.0,-1.0,-1.0
198027,1,3.0,-1.0,-1.0
198095,1,1.0,-1.0,-1.0
198114,1,5.0,-1.0,-1.0
198244,1,-1.0,7.0,-1.0
198379,1,-1.0,2.0,-1.0
198693,1,6.0,-1.0,-1.0
198782,1,-1.0,8.0,-1.0
198817,1,-1.0,9.0,-1.0
199067,1,6.0,-1.0,-1.0
199150,1,-1.0,6.0,-1.0
199338,1,-1.0,9.0,-1.0
199789,1,-1.0,7.0,-1.0
199993,1,5.0,-1.0,-1.0
200318,1,7.0,-1.0,-1.0
200329,1,-1.0,6.0,-1.0
200533,1,9.0,-1.0,-1.0
200551,1,1.0,-1.0,-1.0
200574,1,-1.0,0.0,-1.0
200607,1,5.0,-1.0,-1.0
200769,1,6.0,-1.0,-1.0
200824,1,-1.0,3.0,-1.0
201120,1,-1.0,5.0,-1.0
201162,1,9.0,-1.0,-1.0
201262,1,-1.0,7.0,-1.0
201377,1,-1.0,1.0,-1.0
201624,1,-1.0,1.0,-1.0
202085,1,-1.0,1.0,-1.0
202373,1,9.0,-1.0,-1.0
202542,1,-1.0,3.0,-1.0
202768,1,9.0,-1.0,-1.0
202782,1,1.0,-1.0,-1.0
203542,1,-1.0,6.0,-1.0
203613,1,-1.0,0.0,-1.0
203735,1,-1.0,9.0,-1.0
204026,1,2.0,-1.0,-1.0
204099,1,1.0,-1.0,-1.0
204706,1,-1.0,8.0,-1.0
204810,1,-1.0,9.0,-1.0
205272,1,2.0,-1.0,-1.0
207285,1,-1.0,3.0,-1.0
207294,1,-1.0,5.0,-1.0
207334,1,1.0,-1.0,-1.0
207487,1,-1.0,4.0,-1.0
207783,1,-1.0,2.0,-1.0
207851,1,7.0,-1.0,-1.0
208497,1,3.0,-1.0,-1.0
209240,1,-1.0,4.0,-1.0
209648,1,7.0,-1.0,-1.0
210136,1,3.0,-1.0,-1.0
210327,1,1.0,-1.0,-1.0
210954,1,-1.0,4.0,-1.0
211532,1,-1.0,0.0,-1.0
212008,1,-1.0,2.0,-1.0
212101,1,-1.0,8.0,-1.0
212187,1,-1.0,2.0,-1.0
212193,1,8.0,-1.0,-1.0
212457,1,6.0,-1.0,-1.0
212678,1,-1.0,4.0,-1.0
212690,1,-1.0,6.0,-1.0
212790,1,0.0,-1.0,-1.0
213046,1,-1.0,1.0,-1.0
213327,1,4.0,-1.0,-1.0
213611,1,-1.0,4.0,-1.0
213723,1,3.0,-1.0,-1.0
213963,1,2.0,-1.0,-1.0
214271,1,7.0,-1.0,-1.0
214718,1,-1.0,0.0,-1.0
215009,1,9.0,-1.0,-1.0
215017,1,-1.0,9.0,-1.0
215461,1,-1.0,7.0,-1.0
215510,1,6.0,-1.0,-1.0
215643,1,7.0,-1.0,-1.0
215919,1,-1.0,2.0,-1.0
216114,1,5.0,-1.0,-1.0
216673,1,5.0,-1.0,-1.0
216717,1,2.0,-1.0,-1.0
216729,1,-1.0,5.0,-1.0
217007,1,-1.0,0.0,-1.0
217021,1,6.0,-1.0,-1.0
217026,1,-1.0,3.0,-1.0
217423,1,9.0,-1.0,-1.0
217569,1,9.0,-1.0,-1.0
217793,1,1.0,-1.0,-1.0
217854,1,4.0,-1.0,-1.0
217867,1,-1.0,0.0,-1.0
218155,1,-1.0,4.0,-1.0
218263,1,-1.0,9.0,-1.0
218902,1,9.0,-1.0,-1.0
219104,1,3.0,-1.0,-1.0
219221,1,3.0,-1.0,-1.0
219628,1,-1.0,5.0,-1.0
219649,1,-1.0,7.0,-1.0
219680,1,0.0,-1.0,-1.0
219755,1,1.0,-1.0,-1.0
219783,1,9.0,-1.0,-1.0
219881,1,7.0,-1.0,-1.0
220675,1,-1.0,0.0,-1.0
220773,1,-1.0,1.0,-1.0
220890,1,-1.0,9.0,-1.0
221122,1,6.0,-1.0,-1.0
221184,1,6.0,-1.0,-1.0
221256,1,-1.0,4.0,-1.0
221649,1,2.0,-1.0,-1.0
221815,1,3.0,-1.0,-1.0
221917,1,-1.0,6.0,-1.0
222116,1,-1.0,8.0,-1.0
222289,1,6.0,-1.0,-1.0
222342,1,0.0,-1.0,-1.0
222560,1,-1.0,0.0,-1.0
222686,1,3.0,-1.0,-1.0
222760,1,7.0,-1.0,-1.0
222801,1,-1.0,5.0,-1.0
222831,1,-1.0,2.0,-1.0
222914,1,6.0,-1.0,-1.0
222949,1,7.0,-1.0,-1.0
223156,1,-1.0,6.0,-1.0
223432,1,7.0,-1.0,-1.0
223446,1,-1.0,8.0,-1.0
223523,1,5.0,-1.0,-1.0
223544,1,-1.0,4.0,-1.0
223591,1,8.0,-1.0,-1.0
223728,1,-1.0,8.0,-1.0
223761,1,-1.0,3.0,-1.0
223888,1,-1.0,8.0,-1.0
224074,1,-1.0,6.0,-1.0
224077,1,-1.0,8.0,-1.0
224200,1,-1.0,7.0,-1.0
224205,1,-1.0,2.0,-1.0
224471,1,-1.0,2.0,-1.0
224495,1,-1.0,3.0,-1.0
224831,1,-1.0,2.0,-1.0
224955,1,-1.0,3.0,-1.0
225039,1,6.0,-1.0,-1.0
225102,1,8.0,-1.0,-1.0
225823,1,-1.0,8.0,-1.0
226298,1,0.0,-1.0,-1.0
226532,1,-1.0,3.0,-1.0
226596,1,-1.0,2.0,-1.0
226598,1,-1.0,2.0,-1.0
226620,1,0.0,-1.0,-1.0
227329,1,3.0,-1.0,-1.0
227497,1,7.0,-1.0,-1.0
227866,1,-1.0,8.0,-1.0
227871,1,8.0,-1.0,-1.0
228172,1,9.0,-1.0,-1.0
228342,1,-1.0,0.0,-1.0
228377,1,-1.0,3.0,-1.0
228537,1,-1.0,0.0,-1.0
228594,1,5.0,-1.0,-1.0
228642,1,2.0,-1.0,-1.0
228659,1,-1.0,1.0,-1.0
228814,1,-1.0,5.0,-1.0
228925,1,-1.0,9.0,-1.0
229018,1,-1.0,9.0,-1.0
229035,1,-1.0,6.0,-1.0
229152,1,5.0,-1.0,-1.0
229196,1,-1.0,9.0,-1.0
229292,1,-1.0,7.0,-1.0
229529,1,-1.0,8.0,-1.0
229827,1,-1.0,4.0,-1.0
229896,1,4.0,-1.0,-1.0
230113,1,-1.0,1.0,-1.0
230162,1,-1.0,4.0,-1.0
230248,1,-1.0,9.0,-1.0
230297,1,-1.0,6.0,-1.0
230321,1,8.0,-1.0,-1.0
230662,1,5.0,-1.0,-1.0
230849,1,-1.0,5.0,-1.0
231021,1,9.0,-1.0,-1.0
231283,1,2.0,-1.0,-1.0
231674,1,0.0,-1.0,-1.0
231731,1,-1.0,8.0,-1.0
232242,1,2.0,-1.0,-1.0
232420,1,8.0,-1.0,-1.0
232709,1,4.0,-1.0,-1.0
232837,1,-1.0,6.0,-1.0
232978,1,0.0,-1.0,-1.0
233143,1,3.0,-1.0,-1.0
233369,1,-1.0,9.0,-1.0
233489,1,-1.0,2.0,-1.0
233534,1,-1.0,2.0,-1.0
233832,1,-1.0,4.0,-1.0
233930,1,5.0,-1.0,-1.0
234010,1,1.0,-1.0,-1.0
234018,1,-1.0,2.0,-1.0
234632,1,-1.0,2.0,-1.0
234912,1,9.0,-1.0,-1.0
235620,1,1.0,-1.0,-1.0
236046,1,7.0,-1.0,-1.0
236366,1,-1.0,0.0,-1.0
236501,1,0.0,-1.0,-1.0
236716,1,9.0,-1.0,-1.0
237092,1,-1.0,6.0,-1.0
237688,1,-1.0,4.0,-1.0
237878,1,-1.0,1.0,-1.0
238360,1,-1.0,8.0,-1.0
238467,1,5.0,-1.0,-1.0
238764,1,-1.0,0.0,-1.0
238803,1,-1.0,8.0,-1.0
238989,1,-1.0,7.0,-1.0
239077,1,-1.0,9.0,-1.0
239215,1,-1.0,0.0,-1.0
239727,1,5.0,-1.0,-1.0
240132,1,-1.0,9.0,-1.0
240246,1,3.0,-1.0,-1.0
240330,1,0.0,-1.0,-1.0
240442,1,-1.0,5.0,-1.0
240624,1,-1.0,7.0,-1.0
240639,1,9.0,-1.0,-1.0
240740,1,7.0,-1.0,-1.0
240943,1,-1.0,0.0,-1.0
240948,1,-1.0,9.0,-1.0
241176,1,-1.0,9.0,-1.0
241630,1,2.0,-1.0,-1.0
241632,1,-1.0,6.0,-1.0
241967,1,1.0,-1.0,-1.0
242276,1,9.0,-1.0,-1.0
242297,1,7.0,-1.0,-1.0
242540,1,-1.0,6.0,-1.0
243149,1,2.0,-1.0,-1.0
243360,1,-1.0,4.0,-1.0
243474,1,-1.0,4.0,-1.0
243485,1,-1.0,6.0,-1.0
243943,1,-1.0,3.0,-1.0
244098,1,-1.0,4.0,-1.0
244366,1,-1.0,2.0,-1.0
244370,1,5.0,-1.0,-1.0
244403,1,-1.0,6.0,-1.0
244620,1,5.0,-1.0,-1.0
244891,1,6.0,-1.0,-1.0
245142,1,-1.0,6.0,-1.0
245195,1,-1.0,9.0,-1.0
245410,1,6.0,-1.0,-1.0
245425,1,-1.0,4.0,-1.0
246047,1,-1.0,6.0,-1.0
246161,1,3.0,-1.0,-1.0
246176,1,4.0,-1.0,-1.0
246722,1,-1.0,9.0,-1.0
247145,1,-1.0,0.0,-1.0
247240,1,5.0,-1.0,-1.0
247433,1,-1.0,2.0,-1.0
247710,1,-1.0,8.0,-1.0
247853,1,-1.0,3.0,-1.0
247892,1,-1.0,0.0,-1.0
248250,1,9.0,-1.0,-1.0
248271,1,8.0,-1.0,-1.0
248468,1,-1.0,5.0,-1.0
248626,1,1.0,-1.0,-1.0
248669,1,-1.0,3.0,-1.0
248693,1,6.0,-1.0,-1.0
249578,1,-1.0,2.0,-1.0
249649,1,-1.0,8.0,-1.0
250111,1,6.0,-1.0,-1.0
250298,1,6.0,-1.0,-1.0
250321,1,-1.0,6.0,-1.0
250853,1,4.0,-1.0,-1.0
251013,1,-1.0,0.0,-1.0
251077,1,-1.0,9.0,-1.0
251352,1,-1.0,0.0,-1.0
251485,1,-1.0,5.0,-1.0
251596,1,-1.0,9.0,-1.0
251796,1,-1.0,1.0,-1.0
251838,1,2.0,-1.0,-1.0
252408,1,-1.0,7.0,-1.0
252570,1,-1.0,6.0,-1.0
252748,1,5.0,-1.0,-1.0
252947,1,6.0,-1.0,-1.0
253046,1,3.0,-1.0,-1.0
253590,1,-1.0,6.0,-1.0
253760,1,-1.0,3.0,-1.0
253827,1,-1.0,4.0,-1.0
254270,1,-1.0,7.0,-1.0
254818,1,8.0,-1.0,-1.0
255116,1,9.0,-1.0,-1.0
255481,1,-1.0,7.0,-1.0
255680,1,-1.0,7.0,-1.0
255753,1,-1.0,4.0,-1.0
256155,1,-1.0,5.0,-1.0
256263,1,-1.0,8.0,-1.0
256438,1,-1.0,7.0,-1.0
256585,1,-1.0,8.0,-1.0
256820,1,8.0,-1.0,-1.0
257220,1,0.0,-1.0,-1.0
257228,1,8.0,-1.0,-1.0
257239,1,8.0,-1.0,-1.0
257452,1,-1.0,7.0,-1.0
257739,1,8.0,-1.0,-1.0
258122,1,7.0,-1.0,-1.0
258449,1,-1.0,5.0,-1.0
258835,1,7.0,-1.0,-1.0
259009,1,9.0,-1.0,-1.0
259165,1,4.0,-1.0,-1.0
259536,1,-1.0,2.0,-1.0
259573,1,5.0,-1.0,-1.0
259634,1,0.0,-1.0,-1.0
259980,1,-1.0,6.0,-1.0
260098,1,-1.0,3.0,-1.0
260261,1,3.0,-1.0,-1.0
260312,1,-1.0,1.0,-1.0
260413,1,2.0,-1.0,-1.0
260860,1,7.0,-1.0,-1.0
261430,1,1.0,-1.0,-1.0
261600,1,-1.0,3.0,-1.0
261675,1,1.0,-1.0,-1.0
261700,1,9.0,-1.0,-1.0
261872,1,8.0,-1.0,-1.0
261951,1,1.0,-1.0,-1.0
261977,1,7.0,-1.0,-1.0
262223,1,-1.0,6.0,-1.0
262272,1,4.0,-1.0,-1.0
262282,1,5.0,-1.0,-1.0
262574,1,0.0,-1.0,-1.0
262968,1,8.0,-1.0,-1.0
263168,1,4.0,-1.0,-1.0
263571,1,2.0,-1.0,-1.0
263647,1,8.0,-1.0,-1.0
263974,1,1.0,-1.0,-1.0
264352,1,-1.0,6.0,-1.0
264434,1,8.0,-1.0,-1.0
264814,1,-1.0,1.0,-1.0
264871,1,8.0,-1.0,-1.0
264946,1,-1.0,5.0,-1.0
265237,1,1.0,-1.0,-1.0
265508,1,5.0,-1.0,-1.0
265653,1,9.0,-1.0,-1.0
266066,1,4.0,-1.0,-1.0
266284,1,0.0,-1.0,-1.0
266442,1,5.0,-1.0,-1.0
266636,1,-1.0,8.0,-1.0
266854,1,-1.0,5.0,-1.0
266935,1,2.0,-1.0,-1.0
267010,1,-1.0,8.0,-1.0
267106,1,1.0,-1.0,-1.0
267241,1,-1.0,8.0,-1.0
267801,1,-1.0,7.0,-1.0
267902,1,4.0,-1.0,-1.0
268044,1,-1.0,7.0,-1.0
268077,1,4.0,-1.0,-1.0
268927,1,-1.0,9.0,-1.0
269557,1,8.0,-1.0,-1.0
269584,1,5.0,-1.0,-1.0
269646,1,2.0,-1.0,-1.0
269853,1,7.0,-1.0,-1.0
269894,1,8.0,-1.0,-1.0
270111,1,-1.0,2.0,-1.0
270765,1,3.0,-1.0,-1.0
270828,1,3.0,-1.0,-1.0
271657,1,-1.0,4.0,-1.0
271788,1,1.0,-1.0,-1.0
272221,1,-1.0,1.0,-1.0
272236,1,-1.0,4.0,-1.0
272289,1,9.0,-1.0,-1.0
272640,1,-1.0,2.0,-1.0
272927,1,2.0,-1.0,-1.0
273156,1,-1.0,6.0,-1.0
273931,1,-1.0,2.0,-1.0
274278,1,1.0,-1.0,-1.0
275055,1,-1.0,7.0,-1.0
275322,1,6.0,-1.0,-1.0
275382,1,-1.0,6.0,-1.0
275398,1,-1.0,0.0,-1.0
276031,1,-1.0,5.0,-1.0
276254,1,-1.0,4.0,-1.0
276403,1,4.0,-1.0,-1.0
277428,1,-1.0,9.0,-1.0
277958,1,-1.0,7.0,-1.0
278236,1,9.0,-1.0,-1.0
278323,1,-1.0,3.0,-1.0
278370,1,-1.0,5.0,-1.0
278430,1,7.0,-1.0,-1.0
278748,1,3.0,-1.0,-1.0
278919,1,-1.0,4.0,-1.0
279040,1,-1.0,6.0,-1.0
279078,1,6.0,-1.0,-1.0
279348,1,4.0,-1.0,-1.0
279713,1,-1.0,2.0,-1.0
279851,1,2.0,-1.0,-1.0
279937,1,-1.0,4.0,-1.0
279945,1,8.0,-1.0,-1.0
279967,1,-1.0,9.0,-1.0
279996,1,-1.0,7.0,-1.0
280095,1,-1.0,9.0,-1.0
280239,1,9.0,-1.0,-1.0
280288,1,-1.0,8.0,-1.0
280375,1,3.0,-1.0,-1.0
281187,1,-1.0,7.0,-1.0
281327,1,1.0,-1.0,-1.0
281372,1,4.0,-1.0,-1.0
281682,1,-1.0,2.0,-1.0
281750,1,-1.0,7.0,-1.0
281823,1,9.0,-1.0,-1.0
281883,1,3.0,-1.0,-1.0
282799,1,6.0,-1.0,-1.0
282964,1,8.0,-1.0,-1.0
282994,1,-1.0,9.0,-1.0
283563,1,7.0,-1.0,-1.0
283614,1,-1.0,9.0,-1.0
283802,1,-1.0,6.0,-1.0
283850,1,7.0,-1.0,-1.0
284156,1,-1.0,7.0,-1.0
284462,1,-1.0,2.0,-1.0
284491,1,7.0,-1.0,-1.0
284679,1,-1.0,0.0,-1.0
284821,1,2.0,-1.0,-1.0
284991,1,7.0,-1.0,-1.0
285212,1,-1.0,2.0,-1.0
285568,1,3.0,-1.0,-1.0
285813,1,-1.0,1.0,-1.0
286104,1,-1.0,3.0,-1.0
286112,1,-1.0,7.0,-1.0
286148,1,9.0,-1.0,-1.0
286226,1,2.0,-1.0,-1.0
286360,1,-1.0,8.0,-1.0
286364,1,3.0,-1.0,-1.0
286380,1,0.0,-1.0,-1.0
286448,1,-1.0,0.0,-1.0
286468,1,-1.0,6.0,-1.0
286617,1,-1.0,2.0,-1.0
286673,1,2.0,-1.0,-1.0
286838,1,-1.0,0.0,-1.0
287030,1,8.0,-1.0,-1.0
287062,1,-1.0,3.0,-1.0
287109,1,-1.0,1.0,-1.0
287320,1,-1.0,8.0,-1.0
287481,1,2.0,-1.0,-1.0
287574,1,-1.0,9.0,-1.0
287789,1,0.0,-1.0,-1.0
287952,1,4.0,-1.0,-1.0
288391,1,5.0,-1.0,-1.0
288559,1,-1.0,2.0,-1.0
288812,1,1.0,-1.0,-1.0
289069,1,-1.0,1.0,-1.0
289298,1,-1.0,4.0,-1.0
289415,1,-1.0,4.0,-1.0
289577,1,-1.0,9.0,-1.0
289673,1,-1.0,1.0,-1.0
289725,1,-1.0,0.0,-1.0
289752,1,4.0,-1.0,-1.0
289946,1,-1.0,9.0,-1.0
290586,1,-1.0,9.0,-1.0
290820,1,2.0,-1.0,-1.0
290847,1,-1.0,4.0,-1.0
290861,1,4.0,-1.0,-1.0
291330,1,6.0,-1.0,-1.0
291615,1,1.0,-1.0,-1.0
291780,1,-1.0,4.0,-1.0
292610,1,-1.0,9.0,-1.0
292717,1,-1.0,2.0,-1.0
292722,1,-1.0,7.0,-1.0
292734,1,1.0,-1.0,-1.0
293052,1,0.0,-1.0,-1.0
293171,1,-1.0,0.0,-1.0
293421,1,8.0,-1.0,-1.0
293602,1,5.0,-1.0,-1.0
293718,1,-1.0,2.0,-1.0
293980,1,4.0,-1.0,-1.0
294077,1,-1.0,1.0,-1.0
294452,1,-1.0,6.0,-1.0
294591,1,-1.0,4.0,-1.0
294629,1,3.0,-1.0,-1.0
294673,1,-1.0,4.0,-1.0
294700,1,-1.0,9.0,-1.0
294745,1,-1.0,4.0,-1.0
295107,1,7.0,-1.0,-1.0
295445,1,-1.0,8.0,-1.0
295548,1,2.0,-1.0,-1.0
295751,1,-1.0,7.0,-1.0
296213,1,2.0,-1.0,-1.0
296267,1,-1.0,1.0,-1.0
296334,1,4.0,-1.0,-1.0
296873,1,-1.0,0.0,-1.0
296894,1,-1.0,8.0,-1.0
296970,1,1.0,-1.0,-1.0
297043,1,-1.0,3.0,-1.0
297282,1,7.0,-1.0,-1.0
297294,1,2.0,-1.0,-1.0
297469,1,3.0,-1.0,-1.0
297683,1,-1.0,8.0,-1.0
297918,1,-1.0,7.0,-1.0
